source,row_index,text_sha256
official_train,917145,d069470f7fda791af6a6acd6062949f772bfcdbc515ed8fc309f7265d24d8580
official_train,3024848,882c3fd9ac3dce912893ad05d7e63aeeea778e30c8fe146abc0e0bb7e5a3cda1
official_train,3045907,3cbd7c2bc6d676720b8b9bd7febfa6a7c7993b2d7fb7d4148bc416c252f964cf
official_train,3534302,55bb481ebd9876ee1d53af9b981dd990aba2a4b34ec96b4093fe7cfabc717d62
official_train,3184628,d46c48eef48a28d0e45c50892f92546bd9bae060af4593cfa16b1d02e166aef7
official_train,164576,22032df66311cd513a1e8952c230202655bc46001aceeaceea4072feaa9df537
official_train,3120366,3e4cab0cbac7cd272d5fa7f4b621a230662d7791a3b1b964bf3c94d42d8b2748
official_train,112484,b55fee953a72e3f6e8c5952172acdf4de5c96d852ea2f3758589c625c3edd2c1
official_train,3313178,80102535f82c72d145c0f496b33a1ebf336134605ba08246a501e3a3e88aa4f9
official_train,2534052,6bd75d8f240e7585eb448af87e72c93e6e39fbf7a1427f3c94639efd48f23eee
official_train,3068185,882c9cfc01818100b0259df9fbdf75a35ffb23e075592893ff4f71744e094ad1
official_train,2845152,a880e313982adb4416e5ab5cf8032bbd0bc0f32d910bc48efd651f137c746c1c
official_train,2348421,9a6b3477db12770a686f077375df561544c948a415a72850de813ce54e3c2580
official_train,785843,5b07e313655bdfe2e92a987d22eb3c009182dcb8f9cf522ee62a733655d2734d
official_train,2512592,e9252f24a1df4fb8e175ec0afeec37bb808b1461dc64b49c3d8cd2609196dc22
official_train,2910653,a088a1e6deafb774eac6b0d8131d47e3fab37970a4494d8eb0811765c3ad3fc4
official_train,1490870,b4460593cf44f6a029e32560465a21d26ae8156d07af2de216414e68642d182f
official_train,3544802,f615d30075048278ccd06c64cac58590bc46aba06a05520497bee5e20966b4db
official_train,2144995,86b5899996ee89c945b2581a2548cb42b4998aef470a3dbe484d9151c9e876b5
official_train,690453,b63ad2320ca95aeae5cb4f4bea5bf2ca6fb8513035f3a19cf04d049b70c5958a
official_train,1060818,d17f192be9116f85afcacf5055bb32ca10203e2d6de5982c3ebf49f2490f6a5d
official_train,885440,5c6114bc22871ac0653cefae8df5cd46fb38aa1f184de85265fad7c605952350
official_train,1762353,9c7b4dd35b70b10f390166f9d4724fa539ba65c4c7c2a49323fafbc8eb6ad1cc
official_train,486712,25158a047bf6830e9760dc1819eb9d77adfa28d006ef74a7c7aa4682b60e5f18
official_train,981775,091722abceb5e150ea99c6dfbb90ca8fe5c6fb9bbc8f5561c40527ea2c26ec69
official_train,2748592,44a7b3967adfbbbbed046477e32694120f5814f7f61925f9483d7caead65fa38
official_train,3171909,707f6dd26a6e5b1d763d4397b98db2a96cb0fb4d78f38159e8c02aae3d0369fd
official_train,556262,b8eb868ba74608ba66be0a86bc9ad26de179ee022c0b465a921a5b1ad049242c
official_train,133749,2f66a2245ba58adbafc13977607aee1d213bb688598f7d8fee45a3d82a744d80
official_train,120182,861dd1aeb665394ea0d6112b9117a81d6b5f9f8c1db23068128adfb10bd9e275
official_train,627145,a11fc0229aa3de28aef669264498e0cf0e07a8ce1e161746afad48b8a3d6be89
official_train,3384044,94bac4f4382108e3bfec52948676e2a7a4ea36c604da7e5db35ed18232847d50
official_train,279336,952282b19906443682a776d13833571e1cae0a20c671b9271eb2c54f29ef2cb6
official_train,2710425,a3cc7df5b82029e3817fcddad872d63c2227f7a856d7a8aa18dc7af0498a035c
official_train,2191784,3ad697bd603cbd34b46a0cda4e41a8c9bae23cb9602d7aa07eba0c9fa257159c
official_train,3323990,2696268b8e2d27dbbd981dff653f31f3137a39f5ee5be41c0d4153d0f2148067
official_train,697538,66bd04a19fc50666da97d89933cb6d100814c07e353290ec31c2a9c806cd5778
official_train,1405278,cbaa7b14cfb76ae2922a9c0a202d887cbf9e25180689ed441799cd4e57710e1e
official_train,2129401,39fad6c071bf18062b8d4b7184d8c25701935ab051f6031a928128dcea93db3c
official_train,2997526,5927f256403ce37e4457b7a18bbc51746b932d8783189d8f16c3eca75f974591
official_train,2485456,9070ecdd5193a4c189877b813cbc532fba161eab8ba2c4a20b3ce8adbf071549
official_train,231208,a4045674379141ffa86fe3b60b93d17ae20f5da7d6a62711a1cb0c5df521f179
official_train,1863231,cdf1805745df76b7a9215fe9c11910e116149fa15a126a72ba6a07a76d2ad28a
official_train,718420,fae9303b5abdf9f624ebf789f90d3c244398fad4562648208cfdeb9c4bdd31f0
official_train,2311260,db12cb15f611cdf8b6de017e7f75a4426a6932fa59bf26078b081d7db45d7a5c
official_train,2063111,baf3aa286a12a8c6a40d4db342b5c0a3e6cdf58b3ef6dd8198563d6cd69271f6
official_train,3041905,6ceac051602b3f8bd4b778c7ac08d5d0effc3bcf46c41da6a6acdec93842e472
official_train,1276905,d672a295e59d0de506bf6bb78a870712c846c0c3ab2f9bb70d1db39726714724
official_train,2726911,62b0f605f23b6f05d0d9d4ffaf6751c1bb3dce2d1b382df045ea43f469bb9c7d
official_train,2903832,26e3533954fe74aff6497c81a19f6335b4778c03d04765d9dda45a279f4482ab
official_train,596576,e1b6f5159d0a90ca7716c15d9e18caf9076fb82b50d7f5afb15162ce5732ae7e
official_train,2426617,3405c556727715259f071ba260ffc9fd1e89a8be95d403aa4990cd65c31100c9
official_train,3503710,64059c73bd0bf95042af5bf4a4d1392f1e275d1b56396dc32016ba03c0925d3e
official_train,352986,37afa66e315c68fc6e2bfe928abdd4b9987f754b1cc0bf76109d20d60efde74b
official_train,2567483,e10bff5c8f1828b548cc971aad8610d7394e2aac369ec07d0431066a3cdb1e2a
official_train,2090970,db4dfa1453b99d1f992677d73811f60f445512fa05d565ef4541cfcfa932884c
official_train,2840062,29052473601c9a4dba9590b963338be8a69dab1e7809563c4dd9f85b133dfd32
official_train,1192968,c9251198072516d8a6962c78851aa87d07e182a6b44998ca71c0d266cb327cba
official_train,423712,99adb81bd47c7f6038b78aff39d0b4ff83d9c595a2663dbcdd38f22ac2439974
official_train,2392646,00abce28c3b2b5b637d86dd70248422a663bb137754575d6ef9abdbad3ba24fd
official_train,796570,2846a8cc485fb98df10762883cb9e92a158543a3818bd60c293856dfb69502f2
official_train,1037648,88d6c6188d5494512bda88092006e83bea80453dc051dece9779f4addd4670dc
official_train,2317154,cd09e6ef0c8dc94107e23164fca5365168a1efdcfc624e2fad945f0a16f564c0
official_train,1975633,a4a3ccedf55d1db6d2c5fc17689b46c021836d04d1608ac356e45e919bed6b0e
official_train,3381527,cf33534584ce20740bd27266be05856723cef63faeb58900a47f48040a181870
official_train,650009,a9ee21810bb75e1dae51165c44daef1cb8ed0dee797508876ae0dbfee9812340
official_train,1324272,af0b1f8fcde7d74e28cfbbc3086516a60f29a8d7bf2c552048b031511bc5d79b
official_train,1336707,a87b41af561c043e5768da5e1395c1f41137085aad363613ac20c07d1b176e70
official_train,452673,0e45c09a055b61b4c57abf4aec71e70ee9a3dec28af73c596c3ec7c096a002ec
official_train,2227999,eca55dde468ae76a0a58462c10bab39dd958344761bcbfe6b626ae6a04737553
official_train,3577512,97658777735870d1ff8608df66017278644d7976df0abb08342a9c52bfa8f977
official_train,2492002,e96d8a540fd4f7acb561eb6a0b451fd006404c92714647603c20dc38ac57c8a4
official_train,2320624,12d2e56577d1c362b3a3e33e1e8289cbf9abfbb7d45fab785bd8733ff2ccbf16
official_train,794100,2556ae3597d234cf7850b72b7b84b5114347d42ee3946ee7f19f31f48c6f87ee
official_train,810588,96d3a373114d5a3cd30ffbd8ac727dc94e471315f4586f10b6790b9d5ff8a644
official_train,2222838,2b8172df210bca493a01459f52e2e00e47ccf66bfd8bd8747f52752c1499967b
official_train,1491421,0dea1084bae61db71da07aaeda198abdcacad485116a33ef2612a3bbd558dfdb
official_train,1945164,28a566641780f2f7fab7d31c88a146f1bf2e69dcb182b9f232e23cdb2be69948
official_train,1413010,2595522a79154e719cda6a131526581d3af65c44828cd5e8d8991b1f4daaf0ee
official_train,502172,9b86a9f7ca0121c9be8157cc1d4818357e135e21c0618f1b0eb1143a89cb658e
official_train,2903812,25693fc94d49d5754cee86cd3dda828c53189be917329a19892858ccd7268cbf
official_train,315440,9536e91b1abf7927f940edb4e88d33271c7009cdece3554fb62c67b49970e393
official_train,1961767,7b7a6114a4e3da640a2c0f1ee2f05a15959a5df16797d6bbdb6a62cf78b30bde
official_train,3407154,adb7a661d86c895ae99aa62679ac44be32299f7174866c18f85825265c7eae51
official_train,1036770,e74bae885473f687d25049c62f71ba2ffb5d708a087397b162e04a4e905d5d08
official_train,832746,ae5542f65caf39391dbe61cb22722bf532091ccda52910411a7955f41803c8ed
official_train,823910,cbbff9a9d8570524f0ed44fe39550192a7988f2bd5bf4601b55f51306fa444c9
official_train,1309448,70a6a011ab41278f769ff8e9fbed96fd2a57a0d4a7c62fe749a776f1e4280e75
official_train,3546502,2f5e081138edbfca2d0f10c7ba93d870c420b262665f8dbf99cab0210306f1dd
official_train,953416,37624e63df9d677a524d2ed51224fdd0d16e6fe7ef36d553275168c2100e120b
official_train,528106,2a8adeeafd2afab5184669853f1422cee376b3cfab2dd95dae54a479e1951f14
official_train,867280,c74841c76126a75d0f87e1e88f40f837cc344c594ec32676d0534b36ea01fd46
official_train,1805515,14855cfc1841bc3821d4ba564a403574ddaee474449795efd5285c2710171ea0
official_train,1459149,94b3b16fc539759f744093e8a3b90ffbd40b87546a20c22783e5c8c53c27281c
official_train,2186718,a9c44ba23cba99e5cdcabe2c2d19edec937a5675a0f713ca6f7779e6d52df1d4
official_train,2883885,a84f9de6af6570d0ffe9c20b24688d26018399b24c32edb731a7cc3ba5bc873d
official_train,1591154,0cde2618a830fcc34a2d9f845e317ae7e506c49b88c09ece88ce1572a5a4d695
official_train,1506239,95ace98f5dd007e556f53735f82c2d5761755995068f3467eecbb2a23e2ca781
official_train,420097,af8b586fc37b6bd267894ae03b77ebe2c383749538624c4a4b9b575e539fe455
official_train,1561216,3c83c0a936fc7ac4c56849398363174866db6e016bcd02e11c071b05d20b8617
official_train,398074,7b348edaa31d0857538ce9a101dbe4592da7a8e0fb9f2e01181808c8ff27bf96
official_train,2633783,c9a509c3bfdf63cdacc9c12ccf1d8b90d03a92d5886b824f5c64c97154c3a3ba
official_train,3462778,f5e7f67b2222c9116e6c4b915b23a51249a1f4013e02f0470bb4afb208ffae02
official_train,2438438,3d299786a0e78b5f429fa40ebd6f0d681fb4d27b9e2d1284d61be7c54e21ea10
official_train,2980315,919cd37ffafeb22081af260a399d7ff211933dbf8089cce54c1c1f53888c4c06
official_train,3333058,96d790641d8067a3fad4c277af79fff0cf28fa4deea12f889ec76f21f44b6137
official_train,1047586,43fd14e30f78d203623457a6c1052eec41311576ceb0915ed328a89fb125b6f8
official_train,2906235,f74805fe214c21b7d72d3a304d11c70ffa7a2878ead6cd7d542928acf551798a
official_train,2033824,646033f49e9af757b94e3d437fff4edaee2584933118e2c56c72439b8c2d5f33
official_train,121925,caa91639904ab3f2357412f5bb4c9c8acd30536e11c9dbe1daee8a919b29ff6e
official_train,34393,d094f5e44b6bcfbfbd50ea2e8ce72dc062f67f1b9e69b0eaae0b6fb06299bedd
official_train,366691,a3e0dfcdbb1af9da956480bf8b3ba090b1beb7c4be66e71b17ec373dfb81c52c
official_train,385073,1e4fea6390b92290ef4208fbd507b4c564abf373d51cb70852e64382c98dd69a
official_train,2053254,8f3b4acaa9f590832b81f5d7007fafa039303407667c0174ea96c09f44fc4258
official_train,2334356,5686897bad3c6eaa8a44199cd51fa75d6245bfa8b15acdd070780d80d377c8c4
official_train,6154,c4f0b90fbe70b4702e403a11162baeac44980d71f7f487011b69d2233800ce2b
official_train,3274376,e8a34b624dcfec235ddb0bd082d0f098049c5ee3ee9c6d43f208a6b8a6a377cd
official_train,927532,81225c79d079e9ca207e1cf213c9dbf33bdc452f0c574a8f87b287129fcafa39
official_train,1925177,3b9d1f09059b2fafd14df3ab4dbf1ad97dc797246d7ce93017f9cab0f78c9732
official_train,2492523,f645e70ef0e350e0bba719d63034a6e871d926f60f5a97f031fb26788cf45099
official_train,3532753,1764e8dee251ffbc6f79e0d22d301ed4389e3db9279274ffd633aef752605fe1
official_train,1275420,5fe8339adeddb065ae4051ca8fa777f1a2dc15e3991b6c2bff209a8796e784c5
official_train,870825,887bf334964c580473276630ff0df2904a534072567752cd8460c003d77db0cc
official_train,1743906,0d5f9233241f4246cc417bf32412cb803df32a142ea9567a18dd571e7f7851ed
official_train,735101,d92b6e31621dd7b6a0b9c8c4a28d107601c940835010f5e25bf3ff2d8cfe976a
official_train,1079172,d7e91096484a10bfc8c3e6ebfe06d8de2242e469c9f383ea91c2794a8cd3f842
official_train,183963,9a5437b84ae4743480d175d06483b7bedf28bb245c2c0abdff91f70cb804c4c8
official_train,214503,4ed17ed971b6267d1ab09ed001957ce3131e820c8565b25c3492fe9ea85e3cc4
official_train,113145,d5be2f4ceccce08f2fd00361c4af918ad0e608acb84a0aabdce918ca0c80227d
official_train,1565730,93d936092ed1b148f02df47ffde83066b46ccbeb81049535bc7faa77d090c257
official_train,1564980,0372ebae4c98bf45167476c7f4a4862843b32ecd3534ae5ea612ef3e27ff09dd
official_train,1936492,a7b0df0ba323a59d1c679af5afd276cb844dc4301a1956f11fa658c198dc4734
official_train,3435790,8c23783af1c8ea020b802d6f9da4ca0813bd1a28e09a283b6a284d3e7fef213f
official_train,2995215,a14c8a910be6dc1082ebbaa3d0418c37c03a2bcf3865c8ba94a8c94867c7084b
official_train,1806427,994bafaa7239ce37668bfed074572032d010fa465283091399d6a0bc53804300
official_train,796114,e179c007df8817a10c5a845f8d05a759d9706cb6f69b76e994930fb7506b0102
official_train,2602796,b210ba2522d424e3910ac8d50c5750854de2eae707b618df8c3e45e5a5e2b31e
official_train,2628463,7feacfd595a2a673ddb7586500888088a514d60d774b92cfa808ea0950a20735
official_train,2783728,bf424241420a830bc04d61a29ffc8b960e5d460b488bee53c21b392211bb7ab5
official_train,1463910,3e937d8edcb429bca027edf66751f2268d947dbab1e537673ef66742974344b9
official_train,2216103,deb7369e6df0ecc500a61ed25ca702ffd7834025733a08106ba2e93b14140432
official_train,1395592,ece5f191b5a52fb98332be010beeeda94b4e745aaae8da5149e89b0a6ada7229
official_train,2853492,2bf5d86ef1de378bcb8da106300fc6906905610bdc7e1935f08f55bc4f0b2687
official_train,1590165,477281383b48040d43f373bf1dc853d5bd47d40498abba33e03af93f91ed15a7
official_train,2512810,d5eaca403690de1f4a0a5183888d474f3b159edf4f607d7ef8c95e83b7a7255f
official_train,1356979,94dd5187a8abe3256ef08dd650996943eab25c51f9277a0504f921a67251ad26
official_train,848323,8dadacd1a11c268a6a8b91c42a8163d9704e1123563ae704420ab194ca85be1a
official_train,1778838,b32bfb8652bc4e1167a95528c495b24c5d3c6529a0b8c672f62100972d2fee99
official_train,2766755,76b5aa82353489ea6f3e9f63f091be17dd624586c04f3be83d2f268fcf426e77
official_train,2552546,65114f9f784a479caaf4175a8a35020bbebd11e5ae5f85a40e0f8f5c59f07faa
official_train,3471174,f8124205b879e4eba6aa81dfc9b59172b94a8ac22307a60129333c3fd875207c
official_train,3599898,6b32411f00b284f7ae6dcf334a2f34f532c3f8e90bde083e9d68245739596f1f
official_train,3175910,5cdf848ca3074368c36e3a0de9fdc282529280765f11054fedd3b4eb18fd0bdb
official_train,2622414,a1f2fd179baa70d022cb6b9b1994261f02ddac010d646665bc32a69c6c1c7a70
official_train,88597,675bcd3e1913035a858278a0b32e23a899d5c3ad7598b30a5d17c9c1b50a1aff
official_train,825563,8c8b9b7e275cb2d7f81b3680aff9b3b81990c832a636a033b630e837f63fc997
official_train,2878325,9d0d12107b3f367038316ad746ae4633bf691729a2f8762019084d8d00bf332b
official_train,3416425,1a12938cabdcb21967e50c0be14731a5015fc22b81bbf92c75577fe2217b8fd7
official_train,2655244,a29d0855f6cee8db1a4a85802a54529eba5ae37de09951c2c6a798532776d3cd
official_train,1265572,c317d11a107d2575fa19eb4b709c8fa2ba73544c37896dd53e3abb26cc88c2b9
official_train,1243590,f47daf4419bfa33a6946f20d331f9fc0ef60173698b58b86f2554ed0df31e486
official_train,867229,faa4a3ccab94d46cb8dfcd8ccf03d2fe588c9fb268d65f497a39fd081ab3cce5
official_train,2515990,dccdf2064e0e29407a24a4abba9a1cb99f4dff22a15a108ceb13aaef365eec9d
official_train,2594977,ae58a0ca2eaada5f2a8887151374df17f852deeea96a1ddf123f9253f9d9aae1
official_train,1882260,2546a62f5593bf250bb14e843c5413c82101cd4bc096efbd5d063c213ce05eb6
official_train,3586886,da2865d4cba55f1932b4ee53893d073dbe40669152934d90e701b7fc89af1d50
official_train,25990,a37b81dc101afac5265e578a80419dff82d42fe00eddbc79bbe22ba1e387e81b
official_train,3489199,160606fdfd2a4dcf37c4b28f73e23583bda95757183ab8ae81b60c4ccc4e336c
official_train,1106309,4c5ed11858e23c14534b200775cdfe6abbc27fe10098da161bfc758cdcc7b046
official_train,2232557,c90ef08d05ca334cb2095852f2b6404975a21a1b92ee8da08d6444ae5d3da87a
official_train,2420331,34477d7bd290d9681fcdc2ec877b2301993c11f428186f192766aef0f9a92571
official_train,3564672,b1e817e5d9269362764b607ae4a555cf805fa9537beb25869b6fd324226e0b32
official_train,3088433,3bfdb674b5683f636aa79477c3dd471b7bb663b79c46675d2858646d3679ad6a
official_train,977398,2e4887a92f549cdaed36188db1fffe9da8654cdfa71ecd4e1089ad9fe6b80155
official_train,2708874,f821c417421c3334488db6d98409c7daaa804fbef9d04d2be68e6faff824c894
official_train,890576,13d907fbb19c855e636604205a7747af8fca3f019dce9a178e906f771b9c1d46
official_train,330460,8c5f1343fdf4a53761f6be0dda77028e6b36bba64f95cd377391ccdc7586dbca
official_train,458899,a090f804b49f24fc142fbaa1e316ff47a7b871011533f94c61ef9881a1e6928f
official_train,3158730,c30b0e2fe2039b191e2c8b17cabe783ef61338448233b408f889c75bc75395f4
official_train,2379031,88900bc468defe1aaadae56e15ca05d13b19cb1155f859b73dc69e9ee7dc32dc
official_train,1346875,5352c9109b6601a82835dca66a515f9297beaea156afb877a59ee87a7e974ac3
official_train,1460613,bf2718c0f9619f5a5bca9f08f7d36d3da69a3fd5929be42290618375268e839b
official_train,1245616,8e4eeb77ea6a65e4f05f7f5a9147612688279b1a66cb3a924d11e7757cb00c9b
official_train,1698574,7faf23daa92364a0dd09f82855c90ec5bbf903b3eb9057578793385106164447
official_train,1860343,716c97b1e8c6d5cbf3af0978188dc7690dc310d3e3b95b9ffe34ea3633d18133
official_train,1710503,ac73fa5d0843b382639c1801b3cf5d5758556b201972e7728c13851d90bc4b2c
official_train,3030785,1fcfb0a15c950a7aa3edcf9861b472e15126f917f1e2d7f5698d5485e32532e1
official_train,3450403,f2ad49d5be801233889ee8817025dc93c5c9193618351771eed36e5ca4321dac
official_train,1723580,3ec59afc08ce6e36d50fbfbd1536dfc3326c9de73c58612ea51c20283f9c982d
official_train,914831,ece662beb07302c68fef3f443b86558705765fc8e9c204cc467062a1cc7fe267
official_train,1884832,98003104545fab430579ae9daaaaf58a96dc20df913be45b722df359ae4a0ad3
official_train,266960,82293fc36bf9877cfb2ca1d13190bcc70b23c8285d7ab004d3044bad584f59c1
official_train,559071,bcddfdc4e74eea7f47c7c364d311a8d5a7761c7b0485282e0bfb29f250b135d5
official_train,1234017,036d022de99f00e1efb574c7a65f310b8dea37c030a7525ff066804ec63c16c1
official_train,3257037,9ba706d4c609a0654e9443566172364013334d9668db03b1c084977ec47df592
official_train,1186231,98fb49a27e3b34547c7fe25150ab12a013c212e516c5c2185fb40459d1ab6692
official_train,2994695,2b84bd9922dae93cf45af1dd0832111dc0e3fdc92891fd932554b35b7fda973b
official_train,459266,b21a2d05dec570c3d23296abf1986cc947bb1d18dcd13bb5034c4fdb52783cda
official_train,840685,07f4984645066a7352861580d33c71a8547e88491a6a7a2df7b1a52fb0aeabb1
official_train,1823465,aecc60c9e5b8cc6863d80762c82470cce1525adc490fe810c5550aceac724c0d
official_train,2654716,bd82336f9ebb4c5f7d3b92441444bb01196db8d68bf4ee590d99dcf3515fe3f2
official_train,1219410,dcfad1c5c58073941a36a776d695a3f30d50918291459db7d8ae67020521623c
official_train,2606233,8b67ee425aeea3ebb664e1e22e0794c8fbd4b02456e1b4dc82ad0e12339fc480
official_train,2238936,b2a6385577bc3db36a2795df1edc636728cb0561eb0781a8b784e87b42b2c2af
official_train,2929255,c053ccacb266b79384857c04b7a4569310134b0ea4083218dca883e287b650b0
official_train,2721706,40b579895f561492edfa84aab2cfd7903929f6d2191d9537baa6d129fc9d75b1
official_train,2108099,01313e49f4784ac4f1227c8d14cca00fac8db138014793ca315224a106696eee
official_train,294249,c471a8887408bbcb46a12c00542666925e37575709b16c546280d442ae418749
official_train,3488097,db7e0cb3e5b05ef3b95a14045a9a02cc1e8a6677b4a6ea8a667089b83c48706e
official_train,3263072,8ff214487e3dc1182bc9d2810b929d4611c62c288baa553bc8ccb9d0c2535e0a
official_train,2208547,9b970b35afe9c35bd6145d3563e17c632e03563c6f190d1816e6a4bd28be75a0
official_train,3391549,870372648c30c4a508d00001bb5d622183ae33d75afa70bd19fcd519c5837a8b
official_train,3482411,7f13a73137e86ee7d885032244583ac84ded0974f6a68783164d497d341a0db6
official_train,3529759,04bd7f4bb52e6e7beecf111202acb175c33e5fdf4d1d86a84abe20d9e22e6356
official_train,2513736,f115b68e6b56f559755f9d7e81dcf71f98bc8414bc849d1b3ebc9552afa9919b
official_train,799197,06c1e1a6c151b3307b168015834803dc37ed61cbd30be69414cbcbff82971d70
official_train,343721,368d55aadb3bb6cce6e5ad445dbecdf75dcecd4bf3fad666e68578558506daea
official_train,1775012,706253e0ee68f166de3e220cb6686a1057b0dba4bfc5b906f60f8a69d73fd020
official_train,736327,e4b75cfeaa44b7c4748e18ee3ed9d1c6228015bd412f8f30309825399d4c2f48
official_train,3475905,4995e98ac7148eb4eb74e7a7eef8a30e5bcc2875213a9106340b7c6ed599c147
official_train,337650,e3dafc5d8cc0e55a23355de7dceb5808b4ffa420978615a3cbfd257b42b604a7
official_train,1347163,3d59651c0ebc0efb2db83e6cf3ffcd28fac7378d283c221427248d3211ccec23
official_train,52530,1d3a15679338a2dad6de9bb06399cd5c72d2654a5e66292a027ed88b17fbe6a2
official_train,3460851,311d61661c8bd12afb49086ba54a4b5ad0b74f4251a02da23b69c07cb5d0ab93
official_train,3427969,b967b8efb192d0b13cfac9b966ca2634b00efb3b260f0157cf0e7ebe6f7e35b7
official_train,3522340,71604f77d805263a029cbbb231a30a39c02e8fc738c069a0a82d4b063e4d386b
official_train,3329569,122b4f7bb6ec2507738ea1fcaacb050e27e3d47292a32450215da0f91a6c38ce
official_train,2331586,b6e69ebd3d04402874ba8083506155ff1beba7f9618aaae15cb2ef7095f9e174
official_train,2235916,cd26174063dfe630273b4ada6c762af72caca33c98cf9cb9b70b979157d31b32
official_train,2347558,e958ac121443341648c8dce0313f6d02a8b9c972e5d90e920664bdbb4f6dcaf2
official_train,418482,e55e8a1c8f4db12349825ad42a4236080952db17f6de2f391d95b94326ddd9fb
official_train,778169,dbcc9179d86f896d0050a0a904391594dcd6c48006e7ad968eb1bf4c86240865
official_train,2634271,993579cded70cc5ca6d9d7907258c3971b14c82c6778c082b354ac19e991969f
official_train,2446847,3d7b62a924ba8ebdbc04313491df4bc0310e34113286586b7a223c7e7e1ea194
official_train,11368,d6300de5b1e2880a206d0eb93a81f80488c2019a47386ab7bc2329643b9d8072
official_train,1162408,3eedb5db79b3b46c566ad51d7502f213b1d9db242f00847d9b6b8ed19e1b8172
official_train,2601874,f4eaafad5aae20ff41b7260e625b761fa697314d2e4ea2582a9f9fbbbb00a619
official_train,3404742,d1c167f5a790f57b803d3cc07a331f2dce5bc57678c6a01ab4d193bd0dd2a065
official_train,281968,c638ed41190c6a004674512de342d76ce3a12878cf01a4a05d479b898619cf4a
official_train,1065326,5e6c50cb0fed74c956b3df5418341c854277445a9a0d5a30c5bad98c6e3395d5
official_train,2151176,3e0e7f16293ac6434ee3afdb1759ff4fdddb94ed9f1226366fd2d55c2fa16533
official_train,131471,1de923a08d870dbed512649460a1d2225030e8466109ed4df6b99d63d949b9df
official_train,128366,930a6bf833a839e00892524870a799515b3ecbc8b78a79c465614eb5f8bea218
official_train,2824692,75bc4cf6342f837dc9b5667a982d764da885542ca07235799c97b2b63db861ae
official_train,357099,862db78b1ebde1d270ce3ee9b4c2b28d4c7cfb1bcba012635bc3da6f0d725bfd
official_train,1503695,f225200f428fcb7a7d6ed7364ddfa58a824653f996268a0bd0542b3a88dbbd0d
official_train,2810426,6019634b05c96327f17d41e9337e9b952713e76087c935eb210ea6d8b756a3dd
official_train,2659208,736dd7b67dbd4507452f1333be26c9fbacefa8b9cd1ff24b0ea52c121cda8d19
official_train,1244814,e541d0a9bbc02585f41819e77e71db5683f944659386a9f3877e34c741a49fe1
official_train,2162652,6a69ca20f35d9c570edf20ac227258cd05386aca51eebd39880e230d85a6603d
official_train,2471712,8f2f33104b75150196ee3daad878d623e126c52a7304b93d06182cde15e52d9b
official_train,948798,76f7bb5207444713172ae3c1f8b7d7c8479f045309fa9d32672c3d0ebfb56ab7
official_train,1084628,25785227450cc397a612c8f80a14ee02620cc4b2d93472668462852873f7935b
official_train,3314985,d8f75bc4d0a8e33b20644dc3c3879654b2cdd848b495d999a39be8aa3d7585cc
official_train,58722,fa1f87f8161c29a908eea1c10a5ea62fabf12eed7296b3e2294526ff66062f40
official_train,1032564,50056230de0bd3f76cdaf6991977ff63c4ef7e822835b1c80cc2ffb74be336d0
official_train,3275724,a6868e9a08283d04203f525440b743f2981aba67e06f1650121fb5f77a56dc46
official_train,3001371,f93414fd1893f0db2b378208367c1e0860968bf6b3b23b1c3cad3978ceb94b5c
official_train,2093328,bd6ce8234e202b40de70adf49982801a0d3d05b0aa38c994de99822a232c8828
official_train,2571615,117a866663250b69cc883dc4aebac685a5749caedec43b72ce43bbb50a657b9e
official_train,2997584,caf0eade6a89f5aa71d4b2c43fa9bab31647df500f3dadad0aef6c7b3ef68629
official_train,84761,f7fd6c00fe0a2e82e50c020805d0a076fd0a994cdf3654b25e0a1639ecd1e104
official_train,2485269,16d1ae369bf2fd07bc2c612da12d819075527b97d1227493ff894601ee15aa2c
official_train,893317,40e35a44cb5e7adc47b855502e2ed5054f0536089b4af47f230bd82aad48cd41
official_train,2817561,fb5a92397fdacdcf9450298bf7044bf0cd57399336663a2095eed161b3247abd
official_train,2912017,dde7f4e4521fe343124957fe5203d774c316069f8bb0317ecfb17071a7300608
official_train,3304629,b58e9414f6db8b4c5be0d409fb0ddeb9da2c0362d8e1566386d7df9a922a191f
official_train,2221191,465d133fcf6e85c2e9e1279d25a0697af8a447f99ea080589f58fa13aa8a1e67
official_train,816349,5bb3c47fc89214b3e6b8449cdd5583def4e356226fc7e1834571c885d3f78bea
official_train,84115,703439c667c2491b29f1edd408ba96b44c03bc0e1a6dbf094326b93a63c3e22c
official_train,2917828,cb983f67f2d2092dc89dee5208b9c679ab398b438a404515abfa434e382695b7
official_train,1295286,aeec697ab12c85c74d929b7b7965e9f7c6f0825f64d89108ac66c12e997ed5b1
official_train,2865055,b50ccf41d18a50bce5d96f6728332ce5bd82e6e6399fd3d8947ce6de85871f2d
official_train,2281112,0d4a24680bf35e9ec3829aebe79e790917fa546f0475d85dcddb68ed8c71e5a6
official_train,1991897,6f5a5b33595f1100835645661763cd4ac5d0161136affc331a0d12c9dd842787
official_train,2054614,379e0f13b4cb5f46889c9d1501ad65e4d9f7c604f4c02410ec0dcdf46eb9e524
official_train,2152499,ad19e916b5d742ddeb63461097d4f26a2c2fec53839a30f4a16dbd1156fdb9e2
official_train,2231746,140edb83bb64a717224c71a5662b1e793c8e7c4b3798faad01fac7820a618b2b
